19276,23,55,67,10,22,47,10
2354,6,40,15,6,31,10,6
25065,14,4,2,13,3,1,3
2816,144,169,18,144,93,18,14
4772,44,2,0,30,0,0,5
4957,50,0,0,38,0,0,3
22337,0,0,0,0,0,0,1
11860,12,19,31,12,19,19,6
24946,5,8,9,3,7,8,0
6039,19,10,0,13,7,0,5
23082,117,147,116,116,140,110,19
9692,26,8,3,26,0,0,5
7232,5,7,15,2,7,11,0
24467,23,3,0,12,1,0,3
14309,17,4,0,8,1,0,6
20745,615,261,68,615,261,68,129
26043,7,0,0,5,0,0,1
26350,48,21,9,0,0,0,0
15553,15,0,0,13,0,0,2
35818,66,8,1,62,0,0,13
3148,7,29,18,5,16,11,3
26292,35,12,6,5,0,0,4
14973,7,0,1,2,0,0,0
5082,69,15,3,69,15,3,7
4359,6,11,20,4,10,15,2
8855,51,2,0,41,0,0,2
35535,4,3,1,4,3,1,3
24983,5,9,3,2,3,2,2
33589,44,5,5,44,5,5,8
2602,26,46,12,25,30,6,7
12035,11,5,1,0,0,0,0
10156,49,0,1,47,0,0,6
4122,27,42,53,27,42,53,6
19635,2,5,20,2,2,12,1
27984,253,26,10,253,26,10,16
14653,6,6,10,6,6,10,2
32118,138,1,0,117,1,0,5
22029,5,6,17,1,3,1,1
4409,47,6,2,47,6,2,16
8721,7,24,23,7,19,18,8
35101,25,10,3,1,0,0,0
31891,2,1,0,1,1,0,0
23117,86,153,152,71,106,105,6
2588,43,93,96,27,31,43,10
7937,3,6,4,3,6,4,1
2168,150,133,6,141,71,3,7
31263,204,16,2,204,16,2,19
26943,71,8,1,71,8,1,4
24718,50,32,7,11,8,0,2
39018,0,4,0,0,3,0,0
8279,377,493,39,196,378,0,42
22813,76,0,0,55,0,0,1
10428,13,65,64,9,49,42,9
28126,13,19,24,13,19,20,2
5244,3,26,42,2,12,29,7
11390,141,163,21,60,48,0,8
14494,36,66,14,17,30,3,4
4443,33,34,45,19,18,23,9
6080,29,66,60,23,66,47,15
4163,11,1,1,11,1,1,1
20012,1,3,3,1,3,2,1
4037,345,1,0,345,1,0,4
8499,326,32,19,326,32,19,48
30069,7,14,23,7,14,23,1
9383,144,494,190,30,34,84,8
23949,155,188,115,146,133,91,14
23263,82,206,106,80,178,92,18
8503,36,5,0,36,5,0,15
3145,2,2,12,2,1,11,3
2430,2,2,5,1,2,4,2
10424,1,8,13,1,8,13,2
24028,3,1,2,3,1,2,2
2405,65,1,0,37,0,0,1
4740,8,0,0,8,0,0,1
5747,4,23,24,4,23,24,3
18604,7,26,55,6,20,38,5
8122,2,8,2,1,6,0,2
6301,61,48,1,34,20,0,6
35324,192,64,17,192,64,17,8
7436,26,26,4,24,21,0,7
18,737,0,0,346,0,0,6
39006,2,0,0,0,0,0,0
6938,2,14,7,2,8,4,2
14686,1,5,4,1,4,4,0
3289,10,12,16,6,8,12,4
2959,6,7,9,5,5,7,3
11367,3,31,27,3,31,27,9
26660,81,19,10,81,19,10,10
2963,1,3,4,0,1,3,2
35359,185,45,11,185,45,11,12
35683,11,1,2,11,1,2,3
2493,2,5,7,1,5,7,2
24912,3,1,4,3,1,1,4
36447,2,4,21,1,3,9,2
42709,0,0,0,0,0,0,3
12621,31,1,1,11,0,0,5
34546,262,373,318,200,224,191,2
33539,1834,182,76,1834,182,76,31
5954,97,0,0,87,0,0,3
9183,19,79,134,19,79,134,5
31315,63,1,1,45,0,0,2
6521,12,42,34,8,32,27,14
21394,49,34,39,0,1,0,0
2418,0,12,26,0,9,25,4
11506,14,1,0,5,0,0,1
26838,266,19,8,266,19,8,4
5771,8,53,46,4,36,17,13
41354,0,0,0,0,0,0,0
20536,1,4,10,1,4,10,2
24493,213,243,254,213,193,221,7
19420,80,103,19,42,22,0,12
11193,59,54,98,15,24,57,9
2804,267,56,11,267,56,11,8
10600,27,15,0,24,15,0,7
10795,11,7,10,8,4,9,0
5881,52,14,6,52,14,6,7
2123,0,4,11,0,4,9,2
21091,164,42,17,164,42,17,14
9580,5,24,21,5,22,19,8
24047,27,5,2,27,5,2,7
10856,9,80,73,6,58,54,10
22096,19,1,1,19,1,1,1
9302,116,4,5,116,0,0,6
33279,148,34,7,148,34,7,10
3211,1,8,24,0,6,19,4
7056,52,40,2,42,10,0,4
22240,44,294,200,33,110,97,21
24313,53,4,3,53,4,3,8
7674,18,7,5,17,7,3,3
21473,0,0,5,0,0,4,0
11281,28,164,129,7,89,77,11
2666,19,38,40,10,13,17,5
2015,2,6,7,1,5,6,2
26546,19,6,3,19,6,3,0
6007,1,1,10,1,1,10,2
4499,55,113,94,37,38,36,5
24927,1,3,1,1,2,1,4
7748,99,17,9,99,17,9,21
23599,57,19,5,57,19,5,10
26171,17,2,3,0,0,0,0
32648,61,21,4,61,21,4,5
22963,15,46,36,15,46,35,1
5991,3,4,9,3,3,4,4
31107,63,0,0,50,0,0,2
4045,50,297,338,21,112,157,21
26318,7,2,4,3,1,2,4
10595,14,46,51,11,34,28,20
28874,273,3,0,120,0,0,7
29968,0,0,2,0,0,1,0
9500,17,5,7,17,5,7,4
35837,44,4,1,32,1,0,3
8243,16,49,28,14,37,15,6
16217,3,10,9,3,10,9,2
2139,43,22,8,38,19,4,5
37013,24,14,9,1,6,3,5
31468,18,1,0,18,0,0,0
25392,9,22,23,6,13,16,3
8678,131,27,12,131,27,12,31
3953,9,129,61,1,66,34,6
23154,67,124,88,66,123,88,9
10886,14,70,98,1,18,45,14
8698,3,15,27,3,12,21,5
23772,9,10,2,6,9,2,0
24363,17,22,11,8,16,9,2
21092,41,23,18,41,23,18,19
8033,109,10,6,109,10,6,9
2776,6,25,63,2,17,57,15
39223,98,4,0,98,4,0,6
5249,3,16,25,3,16,25,7
3542,188,72,15,188,72,15,19
13599,30,43,3,30,43,3,19
35252,28,0,2,28,0,2,1
2893,58,6,2,58,6,2,8
21638,25,14,2,15,12,1,1
31345,67,0,0,43,0,0,1
2948,0,5,4,0,5,2,2
6060,65,2,2,56,1,0,16
7922,92,0,2,66,0,0,2
6209,8,21,10,8,21,10,4
6535,19,44,37,18,31,23,11
9199,138,10,5,12,0,0,5
21025,15,1,1,8,0,0,3
7787,39,41,52,39,35,52,6
7866,259,64,15,259,64,15,53
11465,3,25,119,1,17,96,14
463,0,17,0,0,4,0,1
9317,60,6,3,60,6,3,18
10735,1,13,11,1,13,10,3
8202,4,7,11,4,3,8,4
3371,0,1,4,0,1,4,0
31235,46,3,0,46,3,0,4
4047,65,147,124,37,64,66,10
27048,170,15,4,170,15,4,18
41993,1,0,6,1,0,5,3
11553,19,126,146,19,85,101,12
31837,20,6,4,20,6,4,1
5288,28,155,143,16,64,65,15
9007,322,535,366,124,183,366,10
30772,49,8,2,49,8,2,2
15172,3,0,0,1,0,0,0
4244,5,19,51,2,9,32,6
36457,0,0,8,0,0,8,1
25957,6,2,1,3,1,0,2
8140,227,261,59,157,154,7,41
35539,22,10,0,22,10,0,3
32020,160,17,8,160,17,8,35
4431,37,23,9,36,22,9,5
5648,0,12,16,0,10,14,9
10834,22,4,0,22,4,0,1
8897,3,17,20,3,17,20,7
10323,3,5,5,3,5,5,2
28584,95,20,15,95,20,15,5
28447,76,9,8,76,9,8,12
10958,138,116,8,72,39,0,6
9494,60,75,30,52,70,21,10
6706,11,37,26,8,15,19,7
19498,0,1,0,0,1,0,0
8300,17,52,43,12,33,19,1
19020,15,36,46,1,14,24,9
31392,74,0,0,67,0,0,3
14602,1,6,7,1,6,7,0
2426,69,49,10,14,19,4,14
31923,95,14,1,95,14,1,8
5289,15,91,47,11,51,30,7
3560,103,10,10,103,10,10,19
13609,5,7,8,5,7,8,1
31296,21,0,0,12,0,0,3
2338,4,9,3,4,7,1,3
27611,249,69,28,249,69,28,3
26739,11,6,7,0,0,0,0
12193,32,19,7,28,10,0,5
19585,4,1,1,1,0,0,0
17663,13,12,28,13,12,24,5
25014,483,69,15,483,69,15,19
5378,77,64,19,77,64,19,31
23752,26,40,14,0,7,1,1
5778,0,3,4,0,3,2,1
11393,159,2,1,132,0,0,16
7851,20,133,95,20,133,95,13
26277,15,7,1,3,3,0,3
5273,2,41,24,2,39,15,7
2324,164,161,6,76,109,0,20
23722,12,10,10,7,5,5,15
6390,4,15,20,4,15,18,3
17585,6,41,54,5,30,46,6
18706,1,4,7,0,3,6,2
8914,11,81,59,11,22,59,8
22253,5,3,7,5,3,7,5
16015,57,58,79,55,45,72,7
6067,1,11,9,1,11,9,1
31348,15,0,0,13,0,0,1
6544,17,49,42,15,45,25,6
23438,17,6,3,3,2,1,2
25303,1,4,0,1,3,0,0
7994,3,36,26,3,36,26,6
2912,23,109,64,17,72,36,8
4676,5,16,17,5,16,12,1
32398,99,4,1,52,0,0,3
3822,0,17,15,0,17,15,6
7581,2,12,4,0,8,1,2
15189,38,9,2,38,9,2,10
10277,4,20,23,4,19,20,13
13714,7,0,0,5,0,0,2
2731,211,36,32,211,36,32,41
4577,12,1,1,12,1,1,1
31243,126,0,0,14,0,0,4
2486,1,8,3,1,6,3,1
30047,28,12,1,28,12,1,5
36038,25,10,3,25,9,3,1
33534,1492,96,50,1492,96,50,8
2332,4,15,8,3,14,8,3
23092,94,112,124,89,89,104,15
40459,21,3,5,3,0,0,1
10945,391,112,27,391,112,27,92
8080,14,43,39,13,38,20,5
8099,84,120,76,58,58,15,16
9658,163,252,18,128,171,1,37
4508,15,80,113,7,39,51,25
6297,64,61,5,46,36,0,14
10113,4,30,38,4,30,38,12
26195,82,15,16,1,0,0,1
7547,135,3,0,120,2,0,10
37584,0,0,1,0,0,0,0
14655,26,30,73,2,4,54,3
3027,7,35,32,6,34,29,6
10437,1,4,6,1,4,5,0
27460,204,97,28,204,97,28,64
3288,9,10,9,8,7,5,1
38430,279,18,7,279,18,7,3
31304,22,0,0,21,0,0,3
21803,18,18,7,3,4,0,0
35026,0,0,0,0,0,0,0
20085,0,3,11,0,2,10,1
5230,1,2,9,1,2,8,2
24653,50,1,0,28,0,0,2
6367,4,31,20,4,27,19,7
39160,133,9,0,133,9,0,10
32503,110,9,2,110,9,2,0
5749,1,16,16,1,16,16,5
4629,11,118,79,7,95,39,9
28325,19,5,3,19,5,3,4
9429,0,0,0,0,0,0,0
23659,81,20,0,81,20,0,9
8834,8,37,27,7,34,21,8
4020,136,21,17,136,21,17,24
13886,118,13,0,118,13,0,12
16007,19,82,115,10,54,67,8
9008,114,367,312,93,118,160,13
14454,52,76,123,0,5,50,5
4696,1,5,4,1,4,4,3
7833,50,59,1,48,44,0,4
3816,5,32,15,4,25,11,1
11569,29,159,144,17,83,142,12
10311,91,7,0,91,7,0,12
11489,51,20,3,12,0,0,5
21585,69,50,17,10,10,0,3
23244,156,172,135,142,137,82,19
11087,61,7,1,61,7,1,8
24885,4,7,4,4,3,3,4
4088,85,17,20,85,17,20,8
23202,70,107,91,66,89,70,2
14583,2,14,8,2,10,6,4
13470,2,3,2,2,3,2,2
2497,94,81,4,49,46,0,10
7227,4,17,9,4,17,9,2
8494,114,158,5,58,106,4,15
2452,10,36,16,9,30,15,9
2850,4,7,11,4,7,11,3
27952,114,5,4,114,5,4,0
36193,129,3,4,129,3,4,8
11129,5,61,65,5,54,56,14
9393,4,0,0,4,0,0,2
5757,72,96,4,60,65,2,10
11458,2,7,18,2,4,9,1
8322,2,17,30,2,10,17,2
15917,5,2,1,5,2,1,3
23208,279,457,383,241,305,227,25
8763,2,3,10,2,2,7,4
11365,10,38,57,7,30,46,16
6485,14,82,74,12,51,42,9
6957,14,20,6,12,15,5,11
13275,0,0,4,0,0,3,1
8025,156,51,29,156,51,29,30
29648,11,1,0,11,1,0,0
39062,10,5,0,0,0,0,0
3789,42,52,44,27,36,23,5
3743,0,4,3,0,3,3,3
2210,114,1,1,96,0,0,10
7201,1,14,7,1,12,6,10
9508,15,27,36,10,19,15,3
9390,3,2,1,3,2,1,0
31843,75,13,2,75,13,2,1
23266,93,196,107,90,166,91,20
23187,82,128,81,77,106,62,8
31317,18,1,0,13,0,0,1
31631,79,1,0,38,0,0,1
39024,0,7,0,0,3,0,0
8749,118,16,6,118,16,6,24
40420,61,2,0,61,2,0,0
5402,6,8,12,6,7,11,5
8150,4,0,0,4,0,0,3
2928,19,11,2,19,11,2,5
23464,8,9,7,6,5,2,2
2136,12,16,20,7,12,14,8
4301,61,70,9,59,68,0,7
23367,71,3,5,71,3,5,6
8053,28,9,15,28,9,15,6
23564,81,16,2,38,0,0,3
36285,0,1,1,0,1,1,0
26341,18,2,0,12,0,0,1
2459,23,103,66,14,72,39,7
24307,5,1,3,4,1,0,0
7550,90,1,0,87,1,0,14
24144,84,23,6,84,23,6,32
2292,58,10,2,58,10,2,6
27922,214,11,2,214,11,2,15
24725,44,39,16,9,15,1,4
24969,4,2,3,1,0,0,0
10337,19,41,26,13,32,16,9
24023,5,5,5,5,5,5,0
4013,101,9,11,101,9,11,16
39624,0,2,1,0,1,0,0
8769,23,70,45,18,49,31,7
27343,96,8,3,96,8,3,6
6199,1,11,7,1,10,4,1
4120,1,13,9,1,13,9,2
22373,0,0,0,0,0,0,5
2567,14,47,60,6,20,35,6
26182,11,4,3,7,2,1,3
11823,1,3,68,1,2,35,11
10781,0,10,11,0,9,10,3
24860,12,13,11,5,7,4,6
8321,4,17,15,0,6,4,0
13188,15,0,0,15,0,0,1
26870,6,0,1,6,0,1,1
29001,4,8,13,3,8,9,8
39491,8,23,12,4,16,10,2
7148,1,16,8,1,16,8,1
3139,2,15,27,1,11,18,3
32576,107,19,8,107,19,8,10
27485,133,5,2,133,5,2,18
6591,10,40,45,10,40,36,14
4336,92,17,5,31,9,3,7
28743,24,9,4,24,9,4,5
8319,13,33,24,2,6,11,3
14486,0,92,0,0,55,0,10
13919,200,53,19,200,53,19,47
18805,49,6,2,49,6,2,9
18904,11,19,6,6,13,0,3
19539,5,1,1,5,1,1,2
5174,1,1,0,1,1,0,0
5788,72,10,4,72,10,4,11
22252,0,1,5,0,1,5,1
12043,2,2,0,2,2,0,3
10669,31,39,32,31,14,24,7
21704,34,32,16,9,18,3,2
3883,93,124,3,66,92,0,17
6483,16,0,0,11,0,0,0
28714,48,6,5,2,0,0,1
39633,1,1,4,0,0,1,0
23820,4,0,1,4,0,1,2
16964,0,0,0,0,0,0,0
9795,15,78,62,3,29,37,4
9806,2,31,25,2,16,16,13
23801,93,42,10,93,42,10,27
11360,38,39,1,22,9,0,3
3576,17,92,67,8,34,40,6
4337,18,11,6,6,11,6,5
25304,2,16,8,1,15,4,7
5422,170,0,0,128,0,0,7
23965,70,0,0,70,0,0,3
9030,47,143,137,38,57,60,3
7856,25,43,35,25,28,28,9
18725,7,13,11,7,13,11,4
4486,35,172,67,23,146,53,19
24413,11,6,5,11,5,2,4
5344,19,7,2,19,7,2,4
9729,196,47,6,196,47,6,35
3163,13,14,14,13,14,14,0
29489,39,135,96,14,94,44,11
21332,46,40,26,2,0,0,1
36366,4,0,0,4,0,0,1
3477,8,14,20,8,11,11,2
29079,0,4,0,0,1,0,0
3728,31,47,22,31,47,22,1
11594,3,8,23,3,3,15,6
7364,28,24,22,18,20,14,9
12140,27,18,5,25,16,3,2
24731,2,2,0,0,1,0,0
5241,8,8,3,8,7,2,3
7064,21,2,0,0,0,0,0
24879,7,8,4,4,6,2,5
29283,37,0,0,21,0,0,1
32666,4,2,2,4,2,2,2
36346,14,0,0,5,0,0,0
12950,32,12,6,32,12,6,6
6247,85,1,1,55,0,0,4
24054,39,31,23,29,21,16,3
31656,33,0,1,31,0,0,0
28849,135,2,0,48,0,0,4
35800,7,5,1,7,5,1,1
25195,1,0,3,1,0,3,3
25358,11,1,1,11,1,1,2
3297,15,41,52,13,18,41,7
6504,5,0,0,5,0,0,0
31638,79,1,0,74,1,0,0
39304,3,7,26,3,7,25,5
23542,0,1,0,0,0,0,0
10542,29,8,8,4,0,2,1
19834,13,27,21,13,27,21,5
3766,5,22,19,3,14,17,2
24998,2,2,2,2,0,1,2
2902,5,26,23,4,23,18,4
8071,663,170,77,663,169,77,92
9346,664,109,15,664,109,15,28
24013,327,113,59,327,113,59,6
6429,3,10,15,3,10,11,1
24920,1,4,4,1,4,3,3
3380,59,26,12,59,26,12,11
7203,9,29,35,9,21,30,9
4143,51,3,0,1,0,0,0
41085,6,0,0,6,0,0,2
31811,20,2,0,8,0,0,1
29665,5,1,1,5,1,1,2
35847,335,35,14,335,35,14,11
5463,0,7,4,0,7,4,0
3066,0,40,58,0,40,44,11
3272,464,82,52,464,82,52,77
6766,1,1,2,1,1,2,1
3981,9,8,4,8,8,4,1
14692,15,9,9,5,2,7,0
11526,11,100,139,8,24,84,11
3463,19,50,57,11,34,57,7
39928,8,13,16,8,13,16,3
25918,38,0,0,22,0,0,4
19794,4,4,11,4,4,11,4
26453,79,1,1,46,0,0,1
8793,0,0,7,0,0,6,0
15196,149,21,5,149,21,5,13
30576,8,31,32,7,29,29,7
9438,3,0,0,3,0,0,1
27353,177,8,4,177,8,4,11
4397,106,27,8,106,27,8,19
23280,71,209,170,60,174,141,15
2717,118,19,4,58,9,0,9
5591,5,8,10,5,8,10,2
10503,13,10,6,10,8,3,4
31362,193,0,1,179,0,0,2
8283,1,8,8,1,8,8,4
39066,10,4,0,1,1,0,1
8618,46,27,3,38,16,0,8
32018,19,3,1,19,3,1,1
2413,17,47,42,14,42,33,9
36522,16,24,32,10,22,28,10
3325,3,16,2,2,13,2,2
23168,286,429,341,207,270,206,8
19683,10,30,15,10,29,15,8
8215,55,97,26,31,42,6,3
13531,14,24,20,8,8,7,13
6231,107,45,4,78,28,0,11
24343,15,18,6,7,12,1,0
11467,17,56,220,10,26,114,7
41856,39,1,0,22,0,0,3
24104,7,3,3,7,3,3,0
30787,7,0,0,7,0,0,2
31043,462,111,15,462,111,15,110
30760,329,23,5,329,23,5,5
3185,99,130,77,48,52,34,5
3273,149,21,10,149,21,10,28
7128,27,22,1,13,12,0,8
41997,6,7,21,0,4,9,8
33386,7,8,27,7,8,27,2
31686,126,1,0,106,0,0,5
3427,1,7,2,1,7,2,0
16128,7,13,29,2,3,8,2
27209,30,4,0,30,4,0,1
2908,0,6,22,0,6,22,2
23222,58,91,71,50,72,59,12
6255,73,204,116,54,118,42,11
3968,15,59,44,13,40,23,6
23264,69,181,91,67,159,79,5
23136,191,255,223,142,195,192,26
25012,8,9,18,3,1,9,6
23998,21,3,0,21,3,0,0
31343,73,0,0,67,0,0,2
4509,69,408,296,15,121,109,20
9205,222,21,4,39,0,0,4
20109,5,2,32,2,0,16,4
25211,2,3,2,2,2,1,1
8833,4,53,43,3,39,25,7
20848,5,40,47,4,25,29,7
6776,19,52,39,12,34,31,6
6798,7,15,26,7,15,24,10
19691,0,0,6,0,0,6,0
8913,14,97,59,14,19,46,8
4165,48,17,9,47,13,8,15
15252,266,64,25,85,11,3,18
21922,9,6,3,3,6,1,0
6761,21,48,44,20,39,43,13
8581,372,412,33,169,240,0,28
28176,22,4,3,22,4,3,3
13375,0,2,3,0,2,3,2
10683,23,26,5,21,26,2,4
34061,22,7,6,7,3,3,0
39385,28,0,0,15,0,0,0
11519,0,182,0,0,142,0,12
31600,48,1,0,41,0,0,0
32387,11,6,5,11,6,5,6
8643,4,3,4,4,3,4,1
40406,13,12,0,4,4,0,0
17298,1,15,16,0,10,12,4
10804,31,109,53,30,104,46,11
31310,17,0,0,13,0,0,1
8094,1,6,5,1,6,4,1
10285,12,50,86,8,36,71,13
2571,7,16,50,7,10,23,4
9805,0,3,32,0,3,32,5
12009,42,3,5,42,3,5,9
12793,15,13,3,6,5,0,2
23218,71,146,101,59,111,75,21
2775,0,60,0,0,52,0,10
24128,37,5,4,37,5,4,11
3086,119,13,8,119,13,8,14
8901,131,97,7,83,58,0,22
39264,52,19,8,25,1,0,2
27501,6,0,0,6,0,0,2
26064,7,1,1,4,0,1,0
3614,4,83,61,4,83,61,17
7631,13,3,1,9,3,0,4
27293,157,13,0,157,13,0,7
2008,20,105,81,14,79,72,8
10163,33,118,85,22,89,41,12
11439,39,45,73,29,10,32,6
10561,30,18,0,9,8,0,5
4964,130,39,5,111,26,0,8
83,110,0,0,82,0,0,2
5840,2,4,8,2,4,8,1
11108,173,6,3,173,6,3,13
15825,6,4,39,6,4,24,14
19302,627,57,8,627,57,8,124
7539,9,16,7,9,16,7,3
35911,645,47,10,645,47,10,10
6559,5,4,18,5,4,18,6
93,119,0,0,92,0,0,1
6013,2,14,6,2,14,6,1
21610,17,5,6,17,4,5,1
19764,20,27,32,20,27,32,0
35775,146,31,5,146,31,5,9
7269,36,55,29,19,15,5,6
7453,1,9,12,1,7,12,0
35750,38,7,1,37,7,1,0
16920,39,1,0,25,0,0,4
4026,17,35,38,17,32,26,9
4073,180,334,248,93,133,242,21
23132,194,287,205,141,217,170,16
3242,175,197,19,119,127,0,17
25038,8,9,2,5,7,0,2
39088,0,8,0,0,4,0,0
11906,4,5,13,4,5,10,1
7361,13,22,17,13,21,16,12
35842,16,1,0,16,1,0,2
2183,19,56,48,14,36,26,6
8561,58,222,115,31,81,51,14
6283,1,7,1,1,6,0,0
4101,666,791,81,407,407,0,36
4217,0,98,0,0,83,0,12
5212,5,7,5,3,5,4,1
5928,203,39,15,203,39,15,54
30909,29,0,0,19,0,0,4
11839,112,33,10,112,33,10,37
9459,218,13,2,163,6,0,10
27995,498,38,21,498,38,21,15
19980,0,14,27,0,14,27,9
17505,112,101,1,72,58,1,11
12055,9,0,0,8,0,0,5
35623,57,10,0,57,10,0,2
6423,14,31,23,11,20,16,10
26851,3,9,1,1,1,0,0
15216,103,9,1,103,9,1,14
26695,59,15,2,59,15,2,5
10837,86,23,7,86,23,7,15
7713,27,18,16,15,12,15,5
8490,272,188,29,157,90,0,39
29271,57,4,5,57,4,5,2
7389,8,40,37,8,34,36,17
26060,8,4,4,8,4,4,2
17198,166,74,21,166,74,21,35
27506,42,1,0,42,1,0,5
18872,45,117,129,44,84,121,14
15531,68,5,1,37,0,0,9
26091,11,10,3,4,2,0,5
9149,0,252,0,0,209,0,23
8587,11,6,6,9,6,5,3
8219,36,330,210,7,133,114,16
7454,5,6,10,4,6,10,1
30911,121,21,2,121,21,2,12
91,84,0,0,72,0,0,0
3709,22,41,14,16,37,1,5
11460,2,18,15,2,9,6,2
5108,68,17,21,6,2,6,4
9704,68,14,4,68,14,4,5
6438,40,75,40,26,23,14,6
6548,0,16,25,0,5,12,8
38385,8,9,15,8,9,15,3
9562,1,6,9,1,5,7,2
24245,48,58,36,48,58,35,2
35888,70,1,0,38,0,0,4
28848,45,3,0,26,0,0,1
30881,3,0,0,3,0,0,1
19304,146,20,0,146,20,0,29
21834,14,23,15,0,2,0,1
4973,0,0,29,0,0,6,2
4865,43,42,3,22,30,0,11
28500,74,17,8,74,17,8,2
3727,3,26,11,3,23,6,3
7057,18,29,2,14,26,2,10
8018,29,16,23,25,14,19,10
17967,38,3,0,38,3,0,4
15914,123,17,14,68,0,0,4
6872,91,171,102,68,75,51,25
6877,102,95,14,59,39,0,11
29709,189,38,11,189,38,11,14
8870,2,4,13,1,4,13,1
26443,9,2,1,7,1,0,5
24775,2,3,9,2,2,5,1
22909,0,11,0,0,6,0,1
31244,114,0,0,62,0,0,4
33250,8,36,27,7,33,21,4
28091,23,13,2,5,1,0,3
39163,91,9,1,91,9,1,0
4935,70,100,28,58,54,6,3
24759,0,1,15,0,1,13,3
6998,3,5,9,3,3,5,3
20175,4,32,46,3,22,37,8
21694,18,14,0,8,7,0,2
7690,67,0,0,63,0,0,2
18090,38,9,20,1,0,0,0
3842,10,0,0,10,0,0,1
30609,40,22,20,36,19,17,3
9674,5,21,25,5,21,25,4
39323,24,2,0,15,1,0,0
35543,18,0,0,18,0,0,0
24820,1,0,2,0,0,0,1
39329,24,8,1,24,8,1,11
18038,75,1,4,75,1,4,11
2010,12,46,43,6,18,30,2
35625,54,4,1,54,4,1,2
6313,13,1,0,11,0,0,0
6033,4,2,1,1,2,1,2
36525,59,28,24,50,17,15,6
5438,11,45,36,11,28,36,9
23309,7,14,2,7,10,1,4
6327,170,17,2,170,17,2,28
28474,229,16,0,229,16,0,3
35524,2,0,0,0,0,0,0
3467,36,41,10,36,41,10,7
7757,26,23,2,18,14,0,3
7710,8,24,19,7,18,17,5
7601,106,164,13,38,70,0,27
30206,3,2,7,1,2,2,2
36026,884,58,22,884,58,22,10
24101,23,22,7,9,12,4,3
4930,3,22,26,3,20,19,4
8234,31,144,71,17,103,63,9
3050,2,8,9,2,8,8,2
26072,10,7,0,1,0,0,0
6812,45,64,61,39,44,47,9
21696,37,22,14,37,22,13,5
35351,21,7,5,21,7,5,2
33110,107,5,2,51,0,0,4
12383,15,17,46,9,9,21,4
35122,280,34,12,280,34,12,37
13598,1,4,23,0,3,6,6
15146,6,0,0,4,0,0,0
30203,15,6,7,15,6,7,0
8035,6,0,0,6,0,0,1
9543,460,119,45,51,7,5,29
10692,6,3,0,6,3,0,2
6858,5,3,25,5,3,25,4
9817,25,72,50,23,70,38,9
17854,409,43,47,409,43,47,19
2612,15,16,30,15,15,26,5
9819,69,95,13,35,45,0,6
8557,8,53,42,8,28,36,10
11567,41,69,35,23,39,29,3
10988,8,58,42,8,55,42,8
3075,11,2,1,11,2,1,6
3246,59,27,9,32,8,3,4
2736,7,1,0,7,1,0,1
41254,0,3,3,0,3,3,1
26506,6,1,0,6,1,0,0
22934,20,14,15,1,1,0,0
3786,29,22,22,17,8,13,4
2327,24,10,2,14,3,0,3
39113,46,4,1,46,4,1,0
6447,4,36,35,4,31,27,10
3736,1,5,3,1,2,2,3
35947,0,8,0,0,4,0,2
11036,16,52,30,1,37,20,12
5097,4,15,9,3,14,7,1
9427,1,0,0,1,0,0,0
2420,2,5,4,2,5,4,2
35292,8,0,0,8,0,0,1
9520,50,109,13,16,34,2,21
11224,122,56,0,67,26,0,10
7103,2,1,1,0,0,1,0
23291,118,160,144,108,127,62,6
9569,12,27,28,8,20,21,9
6557,1,8,15,1,8,14,1
31717,533,119,52,533,119,52,76
23430,2,5,2,1,3,1,0
6734,133,0,0,80,0,0,8
7598,48,26,8,26,9,0,1
20412,53,5,6,53,5,6,8
11853,64,56,86,20,23,33,14
7613,0,7,14,0,7,12,2
2394,20,26,21,19,24,19,4
36477,0,0,2,0,0,1,0
37019,9,7,9,8,6,9,3
6084,4,17,15,0,7,10,6
4425,7,7,7,5,6,6,4
17928,0,3,8,0,3,8,4
8989,286,0,1,231,0,0,10
11950,78,38,22,20,17,0,10
17209,1,1,0,1,1,0,1
5286,40,77,18,22,28,4,3
8740,150,11,8,150,11,8,29
9493,4,12,39,4,11,33,0
5622,10,18,10,6,6,10,3
6427,2,7,10,2,7,9,4
25602,0,0,0,0,0,0,0
9085,118,289,49,41,76,0,18
28554,6,13,10,6,13,10,2
15139,43,13,9,43,13,9,8
40427,234,12,4,234,12,4,0
7486,66,7,0,66,7,0,5
7159,43,48,13,29,21,10,6
26094,4,3,0,2,2,0,0
24858,2,5,17,0,1,5,3
15691,35,54,117,35,54,117,10
18168,5,5,22,5,5,17,5
5476,0,1,8,0,1,8,1
15848,33,8,5,29,6,3,7
17702,0,15,23,0,13,21,3
15839,0,1,1,0,1,1,1
9213,8,1,2,8,1,2,2
2450,6,9,22,5,8,21,8
2979,1,2,9,1,1,5,0
35243,71,5,9,71,5,9,1
8861,1,6,11,1,6,11,2
10455,142,22,11,142,22,11,18
9414,62,18,11,62,18,11,15
6730,0,0,7,0,0,5,2
2986,6,4,2,6,2,2,1
25202,21,75,94,21,75,94,9
35254,14,0,0,14,0,0,0
23129,275,289,119,120,96,22,29
30912,28,28,12,9,13,4,6
6944,11,21,8,11,20,8,5
31042,34,9,7,34,9,7,3
26405,3,0,0,3,0,0,2
7826,7,18,17,6,15,16,5
41855,1,7,4,0,3,3,1
